gene_id	gene_name	X442_old_CA1_low	X466_old_SUB_low	T14_new_CA1_high	T14_new_CA1_low	T14_new_CA1_med	T15_new_CA1_low
ENSMUSG00000069206	Zfp874a	0	0	0	0	0	0
ENSMUSG00000069208	Zfp825	0	175.997	15	0	0	49
ENSMUSG00000069223	4930451E10Rik	0	0	0	0	0	0
ENSMUSG00000069227	Gprin1	0	16	6	0	0	6
ENSMUSG00000069237	Fam8a1	0	410	15	67	93	27
ENSMUSG00000069248	Serpinb6e	0	0	0	0	0	0
ENSMUSG00000069255	Dusp22	0	108	1	0	0	4
ENSMUSG00000069258	Prl2b1	0	0	0	0	0	0
ENSMUSG00000069259	Prl6a1	0	0	0	0	0	0
ENSMUSG00000069265	Hist1h3a	0	0	0	0	0	0
ENSMUSG00000069266	Hist1h4b	0	0	0	0	0	0
ENSMUSG00000069267	Hist1h3b	0	0	0	0	0	0
ENSMUSG00000069268	Hist1h2bf	0	0	0	0	0	1.217
ENSMUSG00000069270	Hist1h2ac	0	9.509	0	0	0	0
ENSMUSG00000069272	Hist1h2ae	0	0	0	1	0	0
ENSMUSG00000069273	Hist1h3e	0	1	0	33	36.888	0
ENSMUSG00000069274	Hist1h4f	0	0	0	0	0	0
ENSMUSG00000069280	Vmn1r223	0	0	0	0	0	0
ENSMUSG00000069289	Vmn1r203	0	0	0	0	0	0
ENSMUSG00000069292	Vmn1r199	0	0	0	0	0	0
ENSMUSG00000069294	Vmn1r197	0	0	0	0	0	0
ENSMUSG00000069295	Vmn1r196	0	0	0	0	0	0
ENSMUSG00000069296	Vmn1r195	0	0	0	0	0	0
ENSMUSG00000069297	Vmn1r194	0	0	0	0	0	0
ENSMUSG00000069299	Vmn1r188	0	0	0	0	0	0
ENSMUSG00000069300	Hist1h2bj	0	0	0	0	0	0
ENSMUSG00000069301	Hist1h2ag	0	0	0	0	0	0
ENSMUSG00000069302	Hist1h2ah	0	0	0	0	0	0
ENSMUSG00000069303	Hist1h2br	0	0	3.183	0	0	0
ENSMUSG00000069305	Hist1h4n	0	0	0	0	0	0
ENSMUSG00000069306	Hist1h4m	0	0	0	0	0	0
ENSMUSG00000069307	Hist1h2bq	8.747	0	0	0	0	0
ENSMUSG00000069308	Hist1h2bp	0	0	0	0	0	0
ENSMUSG00000069309	Hist1h2an	0	0	0	0	0	0
ENSMUSG00000069310	Hist1h3c	0	0	0	0	0	0
ENSMUSG00000069324	Gm5096	0	0	0	0	0	0
ENSMUSG00000069355	Gm5152	0	0	0	0	0	0
ENSMUSG00000069372	Ctxn3	0	0	0	1	2	0
ENSMUSG00000069378	Prdm6	0	0	0	0	0	0
ENSMUSG00000069385	Gm10267	0	0	0	0	0	0
ENSMUSG00000069390	Olfr707	0	0	0	0	0	0
ENSMUSG00000069421	Olfr810	0	0	0	0	0	0
ENSMUSG00000069430	Olfr9	0	0	0	0	0	0
ENSMUSG00000069441	Dsg1a	0	0	0	0	0	0
ENSMUSG00000069456	Rdh16	0	0	0	0	0	0
ENSMUSG00000069475	Gm6020	0	0	0	0	0	0
ENSMUSG00000069476	Zfp616	0	0	0	0	0	0
ENSMUSG00000069495	Epc2	0	0	0	0	4	0
ENSMUSG00000069515	Lyz1	0	0	0	0	0	0
ENSMUSG00000069516	Lyz2	0	0	7	0	0	11
ENSMUSG00000069518	Gm10271	0	0	0	0	0	0
ENSMUSG00000069520	Tmem19	0	0	2	0	0	6
ENSMUSG00000069539	Scyl2	0	0	0	7	1	0
ENSMUSG00000069554	I830134H01Rik	0	0	0	0	0	0
ENSMUSG00000069565	Dazap1	0	0	6	10	4	16
ENSMUSG00000069581	Tspear	0	0	0	0	0	0
ENSMUSG00000069582	Krtap10-4	0	0	0	0	0	0
ENSMUSG00000069583	Krtap12-1	0	0	0	0	0	0
ENSMUSG00000069584	Gm10272	0	0	0	0	0	0
ENSMUSG00000069588	Gm11733	0	0	0	0	0	0
ENSMUSG00000069601	Ank3	235.214	565.219	24	223	229	75.201
ENSMUSG00000069607	Cd300ld3	0	0	0	0	0	0
ENSMUSG00000069609	Cd300ld4	0	0	0	0	0	0
ENSMUSG00000069631	Strada	521	0	0	0	0	0
ENSMUSG00000069633	Pex11g	0	0	0	18	20	0
ENSMUSG00000069662	Marcks	0	416	55	13	11	127
ENSMUSG00000069668	Sult3a1	0	0	0	0	0	0
ENSMUSG00000069670	Nkain2	0	78	5	1	0	17
ENSMUSG00000069678	Pcgf1	0	0	0	2	1	0
ENSMUSG00000069706	Taar5	0	0	0	0	0	0
ENSMUSG00000069707	Taar4	0	0	0	0	0	0
ENSMUSG00000069708	Taar3	0	0	0	0	0	0
ENSMUSG00000069712	4930444G20Rik	0	0	0	0	0	0
ENSMUSG00000069713	4933406P04Rik	0	0	0	0	0	0
ENSMUSG00000069717	Gm11568	0	0	0	0	0	0
ENSMUSG00000069718	Gm11563	0	0	0	0	0	0
ENSMUSG00000069720	4930572O03Rik	0	0	0	0	0	0
ENSMUSG00000069721	Krtap3-2	0	0	0	0	0	0
ENSMUSG00000069722	Krtap3-3	0	0	0	0	0	0
ENSMUSG00000069727	Zfp975	0	1	5	0	0	14
ENSMUSG00000069729	Arid1b	29	183	34	1	4	102
ENSMUSG00000069733	Ube2u	0	0	0	0	0	0
ENSMUSG00000069743	Zfp820	0	0	0	0	0	0
ENSMUSG00000069744	Psmb3	0	605	60	49	65	170
ENSMUSG00000069763	Tmem100	390	0	8	0	0	23
ENSMUSG00000069769	Msi2	1	0	1	0	0	2
ENSMUSG00000069785	Gm11444	0	0	0	0	0	0
ENSMUSG00000069792	Wfdc17	0	0	0	0	0	0
ENSMUSG00000069793	Slfn9	0	0	0	0	0	0
ENSMUSG00000069796	Gm11426	0	0	0	0	0	0
ENSMUSG00000069804	Gm10277	0	0	0	0	0	0
ENSMUSG00000069805	Fbp1	0	0	0	0	0	0
ENSMUSG00000069806	Cacng7	0	0	0	0	0	0
ENSMUSG00000069808	Fam57a	0	0	0	0	0	0
ENSMUSG00000069814	Ccdc92b	0	0	0	0	0	0
ENSMUSG00000069816	Olfr23	0	0	0	0	0	0
ENSMUSG00000069818	Olfr390	0	0	0	0	0	0
ENSMUSG00000069823	Olfr1	0	0	0	0	0	0
ENSMUSG00000069830	Nlrp1a	0	0	0	0	0	1
ENSMUSG00000069833	Ahnak	0	6	0	0	0	1
ENSMUSG00000069835	Sat2	0	0	0	13	12	0
ENSMUSG00000069844	Sco1	0	178	0	0	0	0
ENSMUSG00000069855	Slc47a2	0	0	0	0	0	0
ENSMUSG00000069867	Pabpn1l	0	0	0	0	0	0
ENSMUSG00000069873	4930438A08Rik	0	0	0	0	0	0
ENSMUSG00000069874	Irgm2	0	0	0	0	0	0
ENSMUSG00000069892	9930111J21Rik2	0	0	0	0	0	0
ENSMUSG00000069893	9930111J21Rik1	0	0	0	0	0	0
ENSMUSG00000069895	Atxn1l	0	4	1	0	0	0
ENSMUSG00000069899	Gm12166	2.335	4.359	5.838	0	0	16.102
ENSMUSG00000069910	Spdl1	0	0	0	0	0	0
ENSMUSG00000069911	Insyn2b	0	0	0	0	0	0
ENSMUSG00000069917	Hba-a2	0	26	38.028	15.082	19.44	91.67
ENSMUSG00000069919	Hba-a1	0	0	64.972	13.918	27.561	149.33
ENSMUSG00000069920	B3gnt9	0	0	0	0	0	0
ENSMUSG00000069922	Ces3a	0	0	0	0	0	0
ENSMUSG00000069925	4932416K20Rik	0	0	0	0	0	0
ENSMUSG00000069971	4933402J07Rik	0	0	0	0	0	0
ENSMUSG00000069996	Gm7125	0	0	0	0	0	0
ENSMUSG00000069998	Olfr372	0	0	0	0	0	0
ENSMUSG00000070000	Fcho1	234	1	10	0	0	24
ENSMUSG00000070002	Ell	0	0	0	0	0	2
ENSMUSG00000070003	Ssbp4	40.001	247	17	24.999	23	62.001
ENSMUSG00000070023	Gm10283	0	0	0	0	0	0
ENSMUSG00000070031	Sp140	0	0	0	0	0	0
ENSMUSG00000070034	Sp110	0	0	0	1	0	0
ENSMUSG00000070044	Fam149a	0	0	0	0	0	4
ENSMUSG00000070047	Fat1	0	0	12	0	0	31
ENSMUSG00000070056	Mfhas1	0	0	1	0	0	0
ENSMUSG00000070280	Slc22a14	0	0	0	0	0	0
ENSMUSG00000070283	Ndufaf3	0	356	10	24	33.001	15.001
ENSMUSG00000070284	Gmppb	0	204.89	0	0	0	8.458
ENSMUSG00000070287	Slc35g2	18	69	0	0	0	0
ENSMUSG00000070291	Ddx43	0	0	0	0	0	0
ENSMUSG00000070298	Trcg1	0	0	0	0	0	0
ENSMUSG00000070304	Scn2b	0	119	5	2	2	7
ENSMUSG00000070305	Mpzl3	0	0	0	0	0	0
ENSMUSG00000070306	Ccdc153	0	0	3	0	0	7
ENSMUSG00000070311	Olfr894	0	0	0	0	0	0
ENSMUSG00000070313	Pate14	0	0	0	0	0	0
ENSMUSG00000070315	4930581F22Rik	0	0	0	0	0	2
ENSMUSG00000070319	Eif3g	43	559	33	42	38	87
ENSMUSG00000070323	Mmp27	0	0	0	0	0	0
ENSMUSG00000070324	Fbxw22	0	0	0	0	0	0
ENSMUSG00000070327	Rnf213	0	0	0	0	0	0
ENSMUSG00000070330	Tmem235	0	0	0	0	0	0
ENSMUSG00000070331	Qrich2	0	0	0	0	0	0
ENSMUSG00000070332	Trim80	0	0	0	0	0	0
ENSMUSG00000070334	Krtap31-1	0	0	0	0	0	0
ENSMUSG00000070335	Krtap9-1	0	0	0	0	0	0
ENSMUSG00000070336	Fbxo47	0	0	0	0	0	0
ENSMUSG00000070337	Gpr179	0	0	0	0	0	0
ENSMUSG00000070342	Gm10287	0	0	0	0	0	0
ENSMUSG00000070345	Hsf5	0	0	0	0	0	0
ENSMUSG00000070348	Ccnd1	7	9.218	11	10.424	18	11
ENSMUSG00000070354	Evi2	0	0	0	0	0	0
ENSMUSG00000070360	Amy2a1	0	0	0	0	0	0
ENSMUSG00000070366	Plpp4	0	0	1	0	0	0
ENSMUSG00000070368	Prok1	0	0	0	0	0	0
ENSMUSG00000070369	Itgad	0	0	0	0	0	0
ENSMUSG00000070371	Prss36	0	0	0	0	0	0
ENSMUSG00000070372	Capza1	25	162	22	0	2	54
ENSMUSG00000070374	Olfr59	0	0	0	0	0	0
ENSMUSG00000070375	Olfr406	0	0	0	0	0	0
ENSMUSG00000070377	Olfr43	0	0	0	0	0	0
ENSMUSG00000070378	Olfr403	0	0	0	0	0	0
ENSMUSG00000070379	Olfr402	0	0	0	0	0	0
ENSMUSG00000070380	Olfr401	0	0	0	0	0	0
ENSMUSG00000070382	Olfr391-ps	0	0	0	0	0	0
ENSMUSG00000070383	Olfr389	0	0	0	0	0	0
ENSMUSG00000070385	Ampd1	0	0	0	0	0	0
ENSMUSG00000070388	Fbxo39	0	0	0	0	0	0
ENSMUSG00000070390	Nlrp1b	0	0	0	0	0	0
ENSMUSG00000070394	Tmem256	5	62	31	10	20	77
ENSMUSG00000070407	Hs3st3b1	0	0	0	0	0	0
ENSMUSG00000070417	Olfr2	0	0	0	0	0	0
ENSMUSG00000070419	Cyp3a57	0	0	0	0	0	0
ENSMUSG00000070420	Zscan25	0	0	0	0	0	0
ENSMUSG00000070421	Olfr658	0	0	0	0	0	0
ENSMUSG00000070423	Olfr558	0	0	0	0	0	0
ENSMUSG00000070424	Art5	0	0	0	0	0	0
ENSMUSG00000070426	Rnf121	81	0	0	0	0	0
ENSMUSG00000070427	Il18bp	0	0	0	0	0	0
ENSMUSG00000070436	Serpinh1	0	12	1	0	0	3
ENSMUSG00000070438	Olfr313	0	0	0	0	0	0
ENSMUSG00000070448	Vmn2r89	0	0	0	0	0	0
ENSMUSG00000070458	Vmn2r73	0	0	0	0	0	0
ENSMUSG00000070459	Olfr290	0	0	0	0	0	0
ENSMUSG00000070460	Olfr291	0	0	0	0	0	0
ENSMUSG00000070461	9230112E08Rik	0	0	0	0	0	0
ENSMUSG00000070462	Tlnrd1	0	6	12	0	0	27
ENSMUSG00000070464	Ccl26	0	0	0	0	0	0
ENSMUSG00000070469	Adamtsl3	1	2	0	0	0	0
ENSMUSG00000070471	Erich6	0	0	0	0	0	0
ENSMUSG00000070473	Cldn3	0	0	0	0	0	0
ENSMUSG00000070476	Fam217b	44	1	7	5	4	21
ENSMUSG00000070489	4930527J03Rik	0	0	0	0	0	0
ENSMUSG00000070493	Chchd2	319	1239.842	169.326	145	148	367
ENSMUSG00000070495	Ctcfl	2	0	1	0	0	0
ENSMUSG00000070498	Tmem132b	7	130	14	1	5	32
ENSMUSG00000070501	Ifi214	0	0	0	0	0	0
ENSMUSG00000070504	Fcrl6	0	0	0	0	0	0
ENSMUSG00000070509	Rgma	0	45	3	0	0	9
ENSMUSG00000070520	Nsmce3	0	0	1	17	18	9
ENSMUSG00000070524	Fcrlb	0	0	0	0	0	0
ENSMUSG00000070526	Peg12	0	0	0	0	0	0
ENSMUSG00000070527	Mkrn3	0	0	0	0	0	0
ENSMUSG00000070529	Wfdc10	0	0	0	0	0	0
ENSMUSG00000070530	Wfdc16	0	0	0	0	0	0
ENSMUSG00000070531	Wfdc6b	0	0	0	0	0	0
ENSMUSG00000070532	Ccdc190	0	0	2	0	0	4
ENSMUSG00000070533	Wfdc8	0	0	0	0	0	0
ENSMUSG00000070544	Top1	508	1775	36	1	1	53
ENSMUSG00000070546	Mrgprb3	0	0	0	0	0	0
ENSMUSG00000070547	Mrgprb1	0	0	0	0	0	0
ENSMUSG00000070550	Mrgprb4	0	0	0	0	0	0
ENSMUSG00000070551	Mrgprb5	0	0	0	0	0	0
ENSMUSG00000070552	Mrgprx1	0	0	0	0	0	0
ENSMUSG00000070563	Spaca4	0	0	0	0	0	0
ENSMUSG00000070564	Ntn5	0	0	0	0	0	0
ENSMUSG00000070565	Rasal2	105	96	13	33	31	35
ENSMUSG00000070568	Slc6a21	0	0	0	0	0	0
ENSMUSG00000070570	Slc17a7	145	627.001	95	141	170	211
ENSMUSG00000070574	2310016G11Rik	0	0	0	0	0	0
ENSMUSG00000070576	Mn1	0	2	0	3	3	3
ENSMUSG00000070577	Gm572	0	0	0	0	0	0
ENSMUSG00000070583	Fv1	0	0	0	0	0	0
ENSMUSG00000070594	Gm4788	0	0	0	0	0	0
ENSMUSG00000070601	Vmn2r84	754	0	0	0	0	0
ENSMUSG00000070604	Vsig10l	0	0	0	0	0	0
ENSMUSG00000070605	Zfp992	0	0	2	4	6.339	5.231
ENSMUSG00000070609	Aadacl4	0	0	0	0	0	0
ENSMUSG00000070616	Gm13040	0	0	0	0	0	0
ENSMUSG00000070617	Gm13089	0	0	0	0	0	0
ENSMUSG00000070618	BC080695	1	0	0	0	0	0
ENSMUSG00000070619	Gm13119	0	0	0	0	0	0
ENSMUSG00000070637	Srarp	0	0	0	0	0	0
ENSMUSG00000070639	Lrrc8b	0	1	33	0	0	66
ENSMUSG00000070643	Sox13	0	0	0	0	0	0
ENSMUSG00000070644	Etnk2	0	0	0	0	0	0
ENSMUSG00000070645	Ren1	0	0	0	0	0	0
ENSMUSG00000070661	Rnf186	0	0	0	0	0	0
ENSMUSG00000070677	D5Ertd577e	0	0	0	0	0	0
ENSMUSG00000070683	Lactbl1	0	0	0	0	0	0
ENSMUSG00000070686	C87414	0	0	0	0	0	0
ENSMUSG00000070687	Htr1d	0	0	0	0	0	0
ENSMUSG00000070690	Albfm1	0	0	0	0	0	0
ENSMUSG00000070691	Runx3	0	0	0	0	1	0
ENSMUSG00000070695	Cntnap5a	0	391	0	0	0	0
ENSMUSG00000070697	Utp3	59	189	19	0	0	36
ENSMUSG00000070699	Sars2	0	0	0	5	4	0
ENSMUSG00000070702	Csn1s1	0	0	0	0	0	0
ENSMUSG00000070704	Ugt2b36	0	0	0	0	0	0
ENSMUSG00000070705	Eid2b	0	0	0	0	0	0
ENSMUSG00000070708	Gtsf1l	0	0	0	0	0	0
ENSMUSG00000070709	Zfp974	1	0	0	0	0	0
ENSMUSG00000070713	Gm10282	1	15.602	3.995	8.419	14.441	22.177
ENSMUSG00000070717	Gm10300	0	0	0	0	0	0
ENSMUSG00000070719	Pla2g4d	0	0	0	0	0	0
ENSMUSG00000070720	Tmem200b	0	0	0	0	0	0
ENSMUSG00000070730	Rmdn3	3	188.69	10	0	0	33
ENSMUSG00000070732	Rbm44	0	0	0	0	0	0
ENSMUSG00000070733	Fryl	307.001	164.001	24	5	3	51
ENSMUSG00000070737	Tmem35b	0	67.339	0	16.558	20.677	0
ENSMUSG00000070738	Dgkd	0	0	5	4	5	12
ENSMUSG00000070777	Ceacam20	0	0	0	0	0	0
ENSMUSG00000070780	Rbm47	0	1	0	0	0	0
ENSMUSG00000070794	BC016548	0	0	0	0	0	0
ENSMUSG00000070796	Psg21	0	0	0	0	0	0
ENSMUSG00000070797	Psg27	0	0	0	0	0	0
ENSMUSG00000070798	Psg25	0	0	0	0	0	0
ENSMUSG00000070799	Psg26	0	0	0	0	0	0
ENSMUSG00000070802	Pnmal2	160	273	24	46	51	72
ENSMUSG00000070803	Cited4	0	0	0	0	0	0
ENSMUSG00000070806	Zmynd12	0	0	0	0	0	0
ENSMUSG00000070808	Bicra	2	1	0	10	7	0
ENSMUSG00000070810	Sult2a6	0	0	0	0	0	0
ENSMUSG00000070811	Sult2a2	0	0	0	0	0	0
ENSMUSG00000070814	Zswim9	0	0	0	0	0	0
ENSMUSG00000070815	Vmn1r87	2	0	0	0	0	0
ENSMUSG00000070816	Vmn1r86	0	0	0	0	0	0
ENSMUSG00000070817	Vmn1r85	0	0	0	0	0	0
ENSMUSG00000070820	Olfr1339	0	0	0	0	0	0
ENSMUSG00000070821	Olfr1340	0	0	0	0	0	0
ENSMUSG00000070822	Zscan18	0	60	0	0	0	0
ENSMUSG00000070828	Zscan4f	0	0	0	0	0	0
ENSMUSG00000070837	Aurkc	0	0	0	0	0	0
ENSMUSG00000070841	Vmn2r34	0	0	0	0	0	0
ENSMUSG00000070844	Vmn2r42	0	0	4	0	0	13
ENSMUSG00000070847	Vmn2r30	0	0	0	0	0	0
ENSMUSG00000070852	Olfr1121	0	0	0	0	0	0
ENSMUSG00000070853	Olfr1150-ps1	0	0	0	0	0	0
ENSMUSG00000070855	Olfr1116	0	0	0	0	0	0
ENSMUSG00000070856	Olfr1115	0	0	0	0	0	0
ENSMUSG00000070857	Olfr1113	0	0	0	0	0	0
ENSMUSG00000070858	Gm1673	0	45	12	0	2	36
ENSMUSG00000070866	Zfp804a	699	0	0	0	0	0
ENSMUSG00000070867	Trabd2b	0	0	0	0	0	1
ENSMUSG00000070868	Skint3	0	0	0	0	0	0
ENSMUSG00000070870	Cryge	0	0	0	0	0	0
ENSMUSG00000070871	Ccnyl1	0	0	9	0	0	28
ENSMUSG00000070873	Lilra5	0	0	0	0	0	0
ENSMUSG00000070875	Olfr1100	0	0	0	0	0	0
ENSMUSG00000070877	Ldlrad1	0	0	0	0	0	0
ENSMUSG00000070880	Gad1	0	0	79	0	0	219
ENSMUSG00000070883	Ccdc173	0	178	0	0	0	0
ENSMUSG00000070890	Gm12794	0	0	0	0	0	0
ENSMUSG00000070891	Gm12689	0	0	0	0	0	0
ENSMUSG00000070902	Zfp352	0	0	0	0	0	0
ENSMUSG00000070904	Ifna4	0	0	0	0	0	0
ENSMUSG00000070908	Gm13288	0	0	0	0	0	0
ENSMUSG00000070923	Klhl9	0	281	25	61	55	64
ENSMUSG00000070933	Speer4d	0	0	0	0	0	0
ENSMUSG00000070934	Rraga	0	217	36	0	0	92
ENSMUSG00000070939	Tgfbrap1	0	1	1	0	0	0
ENSMUSG00000070942	Il1rl2	0	0	0	0	0	0
ENSMUSG00000070943	Olfr356	0	0	0	0	0	0
ENSMUSG00000070953	Rabepk	0	131	2	0	0	1
ENSMUSG00000070972	Dnajc25	109	0	0	8	7	0
ENSMUSG00000070979	Actl7a	0	0	0	0	0	0
ENSMUSG00000070980	Actl7b	0	0	0	0	0	0
ENSMUSG00000070983	Olfr270	0	0	0	0	0	0
ENSMUSG00000070985	Acnat1	0	0	0	0	0	0
ENSMUSG00000070990	Foxe1	0	0	0	0	0	0
ENSMUSG00000070995	Gm6313	0	0	0	0	0	0
ENSMUSG00000070997	1700055D18Rik	1	0	0	0	0	0
ENSMUSG00000070999	Ccin	0	0	0	0	0	0
ENSMUSG00000071000	Olfr155	1	0	0	0	0	0
ENSMUSG00000071001	Hrct1	0	0	0	0	0	0
ENSMUSG00000071005	Ccl19	0	0	0	0	0	0
ENSMUSG00000071014	Ndufb6	0	559.984	72	31	14.985	155
ENSMUSG00000071015	Gm136	0	0	0	0	0	0
ENSMUSG00000071019	Sdr16c6	0	0	0	0	0	0
ENSMUSG00000071033	Gm10308	152.156	90.572	0.887	0	0	0
ENSMUSG00000071036	Gm10309	0	0	0	0	0	0
ENSMUSG00000071037	Camkmt	177	9	4	52	69	3
ENSMUSG00000071042	Rasgrp3	1	63	0	0	0	4
ENSMUSG00000071047	Ces1a	0	0	0	0	0	0
ENSMUSG00000071054	Safb	331.014	3	27	14	23	43
ENSMUSG00000071064	Zfp827	10	499	4	0	0	8
ENSMUSG00000071065	Olfr806	0	0	0	0	0	0
ENSMUSG00000071068	Treml2	0	0	0	0	0	0
ENSMUSG00000071072	Ptges3	4	352	24	66	72	54
ENSMUSG00000071073	Lrrc73	87	37	0	0	0	0
ENSMUSG00000071074	Yipf3	0	259	2	10	6	23
ENSMUSG00000071076	Jund	9	47	34.731	66.385	69	86.743
ENSMUSG00000071078	Nr2c2ap	0	0	0	0	0	0
ENSMUSG00000071089	Trim75	0	0	0	0	0	0
ENSMUSG00000071103	1700029J07Rik	1	0	0	17	9	0
ENSMUSG00000071104	Ccdc110	0	0	0	0	0	0
ENSMUSG00000071112	Spx	0	0	0	0	0	0
ENSMUSG00000071113	Mboat4	8	0	0	4	5	0
ENSMUSG00000071138	Tex24	0	0	0	0	0	0
ENSMUSG00000071147	Tas2r140	0	0	0	0	0	0
ENSMUSG00000071149	Tas2r115	0	0	0	0	0	0
ENSMUSG00000071150	Tas2r121	0	0	0	0	0	0
ENSMUSG00000071158	Gm156	0	0	0	0	0	0
ENSMUSG00000071165	Gm6040	0	0	0	0	0	0
ENSMUSG00000071169	Defb46	0	0	0	0	0	0
ENSMUSG00000071172	Srsf3	167	2080	43	58	50	164
ENSMUSG00000071176	Arhgef10	1	0	10	0	0	29
ENSMUSG00000071177	Serpina1d	0	0	0	0	0	0
ENSMUSG00000071178	Serpina1b	0	0	0	0	0	0
ENSMUSG00000071179	Serpina16	0	0	0	0	0	0
ENSMUSG00000071180	Smim15	0	0	16	0	0	44
ENSMUSG00000071181	3830408C21Rik	18	170	0	17	18	0
ENSMUSG00000071185	Olfr1357	0	0	0	0	0	0
ENSMUSG00000071192	Wfikkn1	20	0	0	0	0	0
ENSMUSG00000071195	Gm10318	0	0	0	0	0	0
ENSMUSG00000071202	Ccdc78	0	0	0	0	0	0
ENSMUSG00000071203	Naip5	0	1	0	0	0	0
ENSMUSG00000071226	Cecr2	0	0	0	0	0	0
ENSMUSG00000071229	Timm8a2	0	0	0	0	0	0
ENSMUSG00000071230	Npw	0	0	0	0	0	0
ENSMUSG00000071234	Syndig1l	0	0	3	0	0	4
ENSMUSG00000071235	Vrtn	0	0	0	0	0	0
ENSMUSG00000071252	2210408I21Rik	0	354	3	0	1	5
ENSMUSG00000071253	Slc25a16	0	23	0	0	0	0
ENSMUSG00000071256	Zfp213	0	0	0	0	0	0
ENSMUSG00000071262	Zfp957	0	0	0	0	0	0
ENSMUSG00000071266	Zfp946	0	0	1	0	0	2
ENSMUSG00000071267	Zfp942	0	125.821	0	0	0	0
ENSMUSG00000071275	Fpr-rs6	0	0	0	0	0	0
ENSMUSG00000071276	Fpr-rs7	0	0	0	0	0	0
ENSMUSG00000071280	Gm10322	0	0	0	0	0	0
ENSMUSG00000071281	Zfp65	0	0	0	0	0	1
ENSMUSG00000071291	Zfp58	22	123	0	0	0	0
ENSMUSG00000071302	2610044O15Rik8	0	16	21	0	1	42
ENSMUSG00000071311	Gpr31b	0	0	0	0	0	0
ENSMUSG00000071317	Bves	0	0	15	17	25	28
ENSMUSG00000071322	Tcp10a	0	0	0	0	0	0
ENSMUSG00000071324	Armc2	0	0	0	0	0	0
ENSMUSG00000071337	Tia1	700	378	93	39	38	190
ENSMUSG00000071340	Trappc3l	0	0	0	0	0	0
ENSMUSG00000071341	Egr4	1	166	0	0	0	2
ENSMUSG00000071342	Lsmem1	50	0	0	0	0	0
ENSMUSG00000071347	C1qtnf9	0	0	0	0	0	0
ENSMUSG00000071350	Setdb2	0	0	0	0	0	0
ENSMUSG00000071356	Reg3b	0	0	0	0	0	0
ENSMUSG00000071359	Tbpl1	0	48	1	0	0	1
ENSMUSG00000071361	Mcpt9	0	0	0	0	0	0
ENSMUSG00000071369	Map3k5	0	0	0	0	0	0
ENSMUSG00000071379	Hpcal1	0	0	0	0	0	0
ENSMUSG00000071392	Ect2l	0	4	0	0	0	0
ENSMUSG00000071398	2410004P03Rik	0	0	0	0	0	0
ENSMUSG00000071415	Rpl23	152	391	93	43	47	183
ENSMUSG00000071424	Grid2	4	159	0	0	0	0
ENSMUSG00000071428	Vmn1r27	0	0	0	0	0	0
ENSMUSG00000071434	9230019H11Rik	0	0	0	0	0	0
ENSMUSG00000071451	Psmg4	0	51	17	0	0	16
ENSMUSG00000071452	Serpinb9h	0	0	0	0	0	0
ENSMUSG00000071454	Dtnb	0	25	2	33	29	4
ENSMUSG00000071456	1110002L01Rik	0	172.356	6.23	7.56	6.344	22.038
ENSMUSG00000071470	Ccnb1ip1	14	0	0	0	0	0
ENSMUSG00000071471	Krtap26-1	0	0	0	0	0	0
ENSMUSG00000071477	Zfp777	0	0	6	0	0	32
ENSMUSG00000071478	Hist1h2ad	0	0	0	0	0	0
ENSMUSG00000071481	Olfr437	0	0	0	0	0	0
ENSMUSG00000071489	Ptgdr	0	0	0	0	0	0
ENSMUSG00000071490	Vmn1r212	0	0	0	0	0	0
ENSMUSG00000071491	Vmn1r209	0	0	0	0	0	0
ENSMUSG00000071493	Vmn1r208	0	0	0	0	0	0
ENSMUSG00000071494	Olfr455	0	0	0	0	0	0
ENSMUSG00000071497	Nutf2-ps1	5	108.317	8.156	11.643	12.707	51.9
ENSMUSG00000071506	Tmem139	0	0	0	0	0	0
ENSMUSG00000071510	Olfr172	0	0	0	0	0	0
ENSMUSG00000071516	Hist1h2ai	0	0	0	0	0	0
ENSMUSG00000071517	Gm10334	0	0	0	0	0	0
ENSMUSG00000071519	Prss3	0	0	0	0	0	0
ENSMUSG00000071521	Try10	0	0	0	0	0	0
ENSMUSG00000071522	Olfr263	0	0	0	0	0	0
ENSMUSG00000071528	Atp5md	515.001	1577.999	192.999	21	37	414
ENSMUSG00000071531	Gprin2	0	6	0	0	0	0
ENSMUSG00000071533	Pcnp	82	848	37	22	24	81
ENSMUSG00000071537	Klrg2	0	0	0	0	0	0
ENSMUSG00000071540	3425401B19Rik	0	0	0	0	0	0
ENSMUSG00000071547	Nt5dc2	0	0	0	0	0	0
ENSMUSG00000071550	Cfap44	0	0	0	18	27	0
ENSMUSG00000071551	Akr1c19	0	0	0	0	0	0
ENSMUSG00000071552	Tigit	0	0	0	0	0	0
ENSMUSG00000071553	Cpa2	0	0	0	0	0	0
ENSMUSG00000071561	Cstdc5	0	0	0	0	0	0
ENSMUSG00000071562	Stfa1	0	0	0	0	0	0
ENSMUSG00000071586	Gm10337	0	0	0	0	0	0
ENSMUSG00000071591	Gm10339	1	0	0	0	0	0
ENSMUSG00000071604	Fam189a2	0	0	0	0	0	0
ENSMUSG00000071613	Gm10340	0	0	0	0	0	0
ENSMUSG00000071629	Olfr1477	0	0	0	0	0	0
ENSMUSG00000071632	2510002D24Rik	0	0	2	0	0	0
