gene_id	gene_name	X442_old_CA1_low	X466_old_SUB_low	T14_new_CA1_high	T14_new_CA1_low	T14_new_CA1_med	T15_new_CA1_low
ENSMUSG00000039070	Cpa4	0	0	0	0	0	0
ENSMUSG00000039079	Trhr2	0	0	0	0	0	0
ENSMUSG00000039081	Zfp503	0	0	9.14894	1.249741	7.895565	6.613156
ENSMUSG00000039084	Chad	0	0	0	0	0	0
ENSMUSG00000039086	Ss18l1	0	0.140485	1.478083	0	0	0.610312
ENSMUSG00000039087	Rreb1	59.351331	0	0	1.21442	1.658468	0
ENSMUSG00000039089	L3mbtl3	0	0	0	0	0	0
ENSMUSG00000039092	Sptlc3	0	0	0	0	0	0
ENSMUSG00000039095	En2	0	0	0	0	0	0
ENSMUSG00000039096	Rsad1	0	0	5.435684	0	0	23.755327
ENSMUSG00000039097	Rln1	0	1.126608	0	0	0	0
ENSMUSG00000039098	Gm9767	0	0	0	0	0	0
ENSMUSG00000039099	Wdr93	0	0	0	0	0	0
ENSMUSG00000039100	March6	18.784628	14.271879	33.34729	2.478768	2.99022	22.663763
ENSMUSG00000039103	Nexn	4.453038	0	0	0	0	0
ENSMUSG00000039105	Atp6v1g1	80.774164	346.971892	278.312155	324.198798	392.095596	331.195204
ENSMUSG00000039106	Htr5a	0	14.593194	5.323968	0	0	6.580904
ENSMUSG00000039108	Lsm14b	0	0	7.870836	0	0	4.309192
ENSMUSG00000039109	F13a1	0	0.211401	0	0	0	0
ENSMUSG00000039110	Mycbpap	0	0	0	0	0	0
ENSMUSG00000039114	Nrn1	58.282363	0	68.502203	0	0	72.328446
ENSMUSG00000039115	Itga9	0	0	0	0	0	0
ENSMUSG00000039116	Adgrg6	0	0	0	0	0	0
ENSMUSG00000039117	Taf4	0	3.480763	0	0	0	1.209706
ENSMUSG00000039126	Prune2	0	21.389869	0.497389	0	0.73596	1.121623
ENSMUSG00000039128	Cdc123	9.87879	278.719672	67.955279	198.574381	126.905474	94.003532
ENSMUSG00000039130	Zc3hc1	0	140.351688	16.967335	0	0	30.078765
ENSMUSG00000039131	Gipc2	0	0	0	0	9.14667	0
ENSMUSG00000039133	9330171B17Rik	0	0	0	0	0	0
ENSMUSG00000039137	Whrn	0	0	0	0	0	0
ENSMUSG00000039138	4930591A17Rik	0	0	0	0	0	0
ENSMUSG00000039145	Camk1d	272.176729	0.428942	23.817722	0	0	20.373431
ENSMUSG00000039146	Ifi44l	0	0	0	0	0	0
ENSMUSG00000039148	Sart1	0	0	20.377591	0	0	23.825814
ENSMUSG00000039153	Runx2	6.782368	0	0	146.389898	147.711718	0.946694
ENSMUSG00000039154	Shd	0	0	69.097439	0	0	40.640684
ENSMUSG00000039155	Cdh26	0	0	0	0	0	0
ENSMUSG00000039156	Stim2	12.573842	0	32.937287	0	0	42.40741
ENSMUSG00000039157	Fam102a	0	0	20.549299	0	0	19.804569
ENSMUSG00000039158	Akna	0	0	0	0	0	0
ENSMUSG00000039159	Ube2h	0.29036	0	32.974909	0	0	19.841163
ENSMUSG00000039163	Cmc1	0	0	22.115756	63.418282	55.083015	40.554245
ENSMUSG00000039164	Naif1	0	0	0	0	0	0
ENSMUSG00000039166	Akap7	0	20.197125	0	0	0	34.956271
ENSMUSG00000039167	Adgrl4	0	0	0	0	0	0
ENSMUSG00000039168	Dap	0	0	22.594834	52.580807	43.437834	12.400863
ENSMUSG00000039174	1700003H04Rik	0	0	0	0	0	0
ENSMUSG00000039176	Polg	0	0	58.652901	26.925223	59.5593	26.021778
ENSMUSG00000039178	Tbc1d19	0	68.83265	32.986259	124.293846	163.311826	49.642251
ENSMUSG00000039179	Tekt5	0	52.268249	0	0	0	0
ENSMUSG00000039182	AW209491	269.328312	0	0	33.097502	39.48506	0
ENSMUSG00000039183	Nubp2	21.517159	73.600649	12.831307	76.233656	91.348502	29.170529
ENSMUSG00000039187	Fanci	0	0	0	0	0	0
ENSMUSG00000039191	Rbpj	0.400165	0	0	0	0	0
ENSMUSG00000039193	Nlrc4	1.428684	0	0	1.107303	0	0
ENSMUSG00000039194	Rlbp1	0	1.215683	0	0	0	0
ENSMUSG00000039195	1110008P14Rik	235.864734	941.199627	491.380492	98.483533	262.912402	527.523215
ENSMUSG00000039196	Orm1	0	0	0	0	0	0
ENSMUSG00000039197	Adk	0	72.192823	26.682167	0	0	39.599057
ENSMUSG00000039198	Ptchd3	0	0	0	0	0	0
ENSMUSG00000039199	Zdhhc1	0	0	0	29.990844	53.677997	0.690223
ENSMUSG00000039200	Atf7ip2	0	0	0	0	0	0
ENSMUSG00000039201	Tbc1d25	0	52.446531	1.543204	0	0	1.934074
ENSMUSG00000039202	Abhd2	0	0	0.458573	0	0	1.131507
ENSMUSG00000039205	Ciz1	1.078154	0	10.986641	109.954165	100.188824	21.726479
ENSMUSG00000039206	Daglb	0.276681	2.237957	2.316433	0	0	0.952537
ENSMUSG00000039208	Metrnl	0	0	15.295017	0	0	11.889216
ENSMUSG00000039209	Rpl39l	0	0	0	0	0	0
ENSMUSG00000039210	Gpatch2	70.818659	39.26187	2.621427	17.276445	24.56136	2.244674
ENSMUSG00000039215	Svs1	0	0	0	0	0	0
ENSMUSG00000039217	Il18	0	78.015769	55.64488	0	0	57.269118
ENSMUSG00000039218	Srrm2	375.638366	711.071063	142.041032	1276.034035	1374.749135	178.713269
ENSMUSG00000039219	Arid4b	37.61526	132.21112	6.581151	46.425147	115.958642	7.226525
ENSMUSG00000039220	Ppp1r10	241.435214	54.95489	21.315683	0	0	18.551798
ENSMUSG00000039221	Rpl22l1	554.215383	780.971633	876.316975	371.755651	487.293657	711.500908
ENSMUSG00000039224	D1Pas1	0	0	0	0	0	0
ENSMUSG00000039230	Tbcd	0	0	0	0	0	0
ENSMUSG00000039231	Suv39h1	0	0	1.221288	0	0	0
ENSMUSG00000039232	Stx11	0	0	0	0	0	0
ENSMUSG00000039233	Tbce	4.040138	54.601074	128.441612	192.813801	109.022679	94.084424
ENSMUSG00000039234	Sec24d	0	46.817793	0	0	0	0
ENSMUSG00000039236	Isg20	0	0	0	0	0	0
ENSMUSG00000039238	Zfp750	2.990073	0	0	0	0	0
ENSMUSG00000039239	Tgfb2	0	4.256467	13.702421	0	0	15.404608
ENSMUSG00000039242	B3galnt2	0	0.315826	0	4.081509	0	0.343338
ENSMUSG00000039244	E130309D02Rik	0	0	22.068461	39.089575	55.219501	20.378075
ENSMUSG00000039246	Lyplal1	0	206.716258	8.887101	59.068573	29.570782	9.374707
ENSMUSG00000039252	Lgi2	0	0	6.050165	0	0	7.054188
ENSMUSG00000039253	Fn3krp	0	0.252575	0	0	0	0.549534
ENSMUSG00000039254	Pomt1	35.140587	0	1.126485	0	0	1.871011
ENSMUSG00000039257	Vstm2b	0	0	81.042704	110.359687	101.709486	75.562664
ENSMUSG00000039262	Prrc2b	10.299651	20.21032	9.09983	38.045661	43.623631	5.680457
ENSMUSG00000039263	Npepl1	0	0	6.752865	0	0	17.441629
ENSMUSG00000039264	Gimap3	0	0	0	0	0	0
ENSMUSG00000039269	2300002M23Rik	0	0	0	0	0	0
ENSMUSG00000039270	Megf9	77.353523	36.026328	7.531875	3.88564	7.038342	6.352182
ENSMUSG00000039275	Foxk2	0	5.778287	11.413045	0	0	9.410801
ENSMUSG00000039278	Pcsk1n	50.100245	63.373788	278.058734	139.499516	149.970036	309.948319
ENSMUSG00000039285	Azi2	2.025922	76.498939	48.017183	36.184048	39.682779	51.223211
ENSMUSG00000039286	Fndc3b	11.432608	18.512371	0	0	0	0
ENSMUSG00000039294	Cybc1	0	0	0	0	0	0
ENSMUSG00000039296	Spdye4a	0	0	0	0	0	0
ENSMUSG00000039298	Cdk5rap2	0	16.776706	6.314914	0	0	0
ENSMUSG00000039304	Tnfsf10	0	0	0	0	0	0
ENSMUSG00000039307	Hexdc	0	0	0	11.951863	10.679807	0
ENSMUSG00000039308	Ndst2	0	0	0	0	0	0
ENSMUSG00000039313	Minar1	0	0	0	0	0	0
ENSMUSG00000039315	Clnk	0	4.33366	0	0	0	0
ENSMUSG00000039316	Rftn1	0	4.306878	0	78.560057	49.744724	0
ENSMUSG00000039318	Rab3gap2	12.334431	0	15.034187	1.651958	0	11.415422
ENSMUSG00000039321	Uts2r	0	0	0	0	0	0
ENSMUSG00000039323	Igfbp2	0	0	11.609514	92.37979	94.052799	19.730114
ENSMUSG00000039328	Rnf122	0	0	0	0	0	0
ENSMUSG00000039329	Tex19.1	0	0	0	0	0	0
ENSMUSG00000039330	Tsga10ip	0	0	0	0	0	0
ENSMUSG00000039335	Spata16	0	0	0	0	0	0
ENSMUSG00000039337	Tex19.2	0	0	0	0	0	0
ENSMUSG00000039342	Ankar	0	0	0	0	0	0
ENSMUSG00000039345	Mettl22	1.597323	0	17.40076	0	0	27.6712
ENSMUSG00000039347	Atp6v0e2	0	223.584492	69.364105	0	3.206583	70.424181
ENSMUSG00000039349	C130074G19Rik	0	0	0	0	0	0
ENSMUSG00000039354	Smarcal1	0.636548	27.193293	0	0	0	0
ENSMUSG00000039356	Exosc2	30.580706	9.148731	39.146043	0	0	38.160191
ENSMUSG00000039357	Fut11	0.401907	15.279953	0	10.922892	9.840665	1.574324
ENSMUSG00000039358	Drd5	0	0	3.111586	59.657479	62.908157	4.301189
ENSMUSG00000039361	Picalm	9.355533	11.184342	2.408001	0	0	4.012824
ENSMUSG00000039364	Sectm1b	0	0	0	0	0	0
ENSMUSG00000039367	Sec24c	0.647838	0	1.437152	0	0	1.899034
ENSMUSG00000039372	March4	15.162761	0	0	3.457088	4.162543	0
ENSMUSG00000039375	Wdr17	0	82.968435	0	0	0	0
ENSMUSG00000039376	Synpo2l	0	0	0	0	0	0
ENSMUSG00000039377	Hlx	0	0	0	0	0	0
ENSMUSG00000039382	Wdr45	0	0	53.712343	0	0	79.490946
ENSMUSG00000039384	Dusp10	0	0	0	0	0	0
ENSMUSG00000039385	Cdh6	0	19.716728	0	0	0	0
ENSMUSG00000039391	Ccdc81	0	0.261859	0	0	0	0
ENSMUSG00000039395	Mreg	0	0	0	0	0	0
ENSMUSG00000039396	Neil3	0	0	0	0	0	0
ENSMUSG00000039405	Prss23	0	0	0	0	0	0
ENSMUSG00000039410	Prdm16	0.157205	1.127278	0	0.607951	0.550739	0.152884
ENSMUSG00000039414	Heatr5b	0	0	7.818473	0	0	9.14826
ENSMUSG00000039419	Cntnap2	4.969474	1.909666	18.347023	33.329922	38.022472	22.200478
ENSMUSG00000039427	Alg1	0	55.945717	0	95.506788	92.233796	0
ENSMUSG00000039428	Tmem135	0	0.586131	33.242693	17.35541	16.173369	36.588288
ENSMUSG00000039431	Mtmr7	92.322601	0.472284	2.283069	8.206389	7.917722	0.557369
ENSMUSG00000039438	Ttc36	0	0	0	0	0	0
ENSMUSG00000039449	Prpf18	12.473039	21.766195	6.660493	132.281309	142.284454	11.408358
ENSMUSG00000039450	Dcxr	0	0	24.285183	0	0	27.703013
ENSMUSG00000039452	Snx22	166.559205	0	11.621663	0	2.360732	11.03884
ENSMUSG00000039456	Morc3	237.855267	9.513639	0	0	0	0
ENSMUSG00000039457	Ppl	0.517278	0	0	0	0	0
ENSMUSG00000039458	Mtmr12	0	16.426144	0.461129	21.180935	20.694137	0.568927
ENSMUSG00000039461	Tcta	0	0	47.788965	0	0	41.361383
ENSMUSG00000039462	Col10a1	0	0	0	0	0	0
ENSMUSG00000039463	Slc9a8	0	0	21.955708	5.931883	33.103682	8.06992
ENSMUSG00000039470	Zdhhc2	112.477575	101.304163	9.625315	0	0	9.968108
ENSMUSG00000039473	Ubn1	0	0.107789	0	0	0	0.702075
ENSMUSG00000039474	Wfs1	0	0.162476	21.339772	49.483829	53.399249	13.415472
ENSMUSG00000039476	Prrx2	0	0	0	0	0	0
ENSMUSG00000039477	Tnrc18	3.394588	2.598096	0	0	0	0.274984
ENSMUSG00000039478	Micu3	48.168257	46.252875	17.840902	125.759916	104.451559	10.053713
ENSMUSG00000039480	Nt5dc1	0	0	0	0	0	0
ENSMUSG00000039481	Nrtn	0	0	0	0	0	0
ENSMUSG00000039483	Asb6	75.128864	0	9.449928	0	0	5.399678
ENSMUSG00000039485	Tspyl4	67.702983	103.336433	159.525406	14.608189	25.072676	150.485137
ENSMUSG00000039488	Cntn5	0	114.597905	0	0	0	0
ENSMUSG00000039492	Ccdc27	0	0	0	0	0	0
ENSMUSG00000039496	Cdnf	0	0	1.088444	0	0	0
ENSMUSG00000039497	Dse	0	0	0	0	0	0
ENSMUSG00000039501	Znfx1	0	0	4.654436	0	0	4.867418
ENSMUSG00000039508	Calhm4	0	0	0	0	0	0
ENSMUSG00000039509	Nup133	0	0.62132	3.275907	0	0	2.248143
ENSMUSG00000039512	Uhrf1bp1	2.453197	0	0	0	0	0
ENSMUSG00000039515	Ptpa	3.169178	9.361258	20.560625	6.191211	11.057735	19.757495
ENSMUSG00000039518	Cdsn	0	0	0	0	0	0
ENSMUSG00000039519	Cyp7b1	0	0	10.901325	0	2.303463	17.569651
ENSMUSG00000039521	Foxp3	0	0	0	0	0	0
ENSMUSG00000039523	Cep104	0	0	0	0	0	0
ENSMUSG00000039529	Atp8b1	0	0	0	0	0	0
ENSMUSG00000039530	Tusc3	0	962.898636	208.66894	225.305202	174.245274	221.821692
ENSMUSG00000039531	Zup1	0.430713	3.141103	7.32457	18.189511	16.24952	3.841071
ENSMUSG00000039533	Mmd2	184.472075	0	74.654318	182.320263	145.31503	84.470789
ENSMUSG00000039536	Stau1	0	0	0	0	0	0.481805
ENSMUSG00000039539	Sgcz	0	0	0	0	0	0
ENSMUSG00000039540	4921524L21Rik	0	0	0	0	0	0
ENSMUSG00000039542	Ncam1	60.590696	364.786732	20.716193	40.63586	88.420227	20.946508
ENSMUSG00000039543	Cfap70	0	0	0	0	0	0
ENSMUSG00000039545	Flicr	0	0	0	0	0	0
ENSMUSG00000039546	Ajap1	0.454821	8.001371	0	0	0	0
ENSMUSG00000039552	Rsph4a	0.37529	0	0	0	0	0
ENSMUSG00000039555	Cylc2	0	0	0	0	0	0
ENSMUSG00000039556	Ppp1r3f	0	1.402914	17.611232	0	0	6.648373
ENSMUSG00000039563	2210406O10Rik	0	0	0	0	0	0
ENSMUSG00000039568	Ubald1	1.137914	85.002072	55.632945	0	0	50.680412
ENSMUSG00000039577	Nphp4	76.936102	0	0	0	0	0
ENSMUSG00000039578	Ccser1	0	79.779298	0	0	0	0
ENSMUSG00000039579	Grin3a	0	9.703841	0.423441	33.212691	34.795971	0
ENSMUSG00000039585	Myo9a	0.987308	11.001569	12.211337	43.52283	44.358282	16.727144
ENSMUSG00000039599	Fam149b	175.736468	10.506957	18.50472	0	0	11.167958
ENSMUSG00000039601	Rcan2	0	0	55.650776	0	0	41.2518
ENSMUSG00000039607	Rbms3	0	0.075211	3.177899	14.277027	17.04463	20.74815
ENSMUSG00000039608	Olfr303	0	0	0	0	0	0
ENSMUSG00000039611	Tmem246	0	145.342671	35.129901	115.528089	141.286771	40.097729
ENSMUSG00000039615	Stub1	4.479168	124.601013	84.186826	424.728505	475.092558	137.832261
ENSMUSG00000039616	Mocos	0	0	0	0	0	0
ENSMUSG00000039620	Trmt9b	0	66.208846	0	0	0	0
ENSMUSG00000039621	Prex1	0	20.005856	15.483952	0	0	14.543125
ENSMUSG00000039623	Ap5z1	0	0	0	0	0	0
ENSMUSG00000039628	Hs3st6	0	0	0	0	0	0
ENSMUSG00000039629	Strip2	0	0.175469	0	0	0	0
ENSMUSG00000039630	Hnrnpu	82.404712	55.098964	29.250757	286.222209	278.66414	31.12
ENSMUSG00000039632	Ccdc151	0	0.863604	4.826653	0	0	10.091637
ENSMUSG00000039633	Lonrf1	0	30.456628	10.671278	0	0	11.537692
ENSMUSG00000039634	Zfp189	0	0	8.133761	13.382302	14.742691	6.275548
ENSMUSG00000039637	Coro7	0	37.181745	8.417617	0	0	8.627105
ENSMUSG00000039639	Kcne1	0	0	0	0	0	0
ENSMUSG00000039640	Mrpl12	0	208.772532	79.555646	114.519544	150.083254	72.323439
ENSMUSG00000039646	Vasn	0	0	0	0	0	0
ENSMUSG00000039648	Kyat1	0	0	29.688884	0	0	37.550253
ENSMUSG00000039652	Cpeb3	0.439355	0	1.521792	0	0	3.560547
ENSMUSG00000039653	Baat	0	0	0	0	0	0
ENSMUSG00000039656	Rxrb	0	0	1.288077	46.678088	68.592524	0.613396
ENSMUSG00000039660	Spout1	0	1.83415	15.101116	0	0	12.427729
ENSMUSG00000039661	Dusp26	0	35.821645	0	0	3.419547	0.977008
ENSMUSG00000039662	Icmt	0	0	1.946512	0	0	14.026178
ENSMUSG00000039670	Oxld1	0	0	82.681698	0	7.37508	33.121097
ENSMUSG00000039671	Zmynd8	376.389121	10.380037	29.671617	0	0	31.19109
ENSMUSG00000039672	Kcne2	0	0	0	0	0	0
ENSMUSG00000039676	Capsl	0	0	0	0	0	0
ENSMUSG00000039678	Tbc1d13	0	0	0	0	0	0
ENSMUSG00000039680	Mrps6	1.423342	377.436138	175.273982	273.851277	314.997466	203.298179
ENSMUSG00000039682	Lap3	2.509107	67.31422	53.108779	0	0	37.457485
ENSMUSG00000039683	Sdk1	0	0	0	0	0	0
ENSMUSG00000039686	Zer1	53.043741	7.735693	23.027159	0	1.563465	19.975238
ENSMUSG00000039691	Tspan10	0	0	0	0	0	0
ENSMUSG00000039693	Msantd3	114.784897	0	0	0	0	0
ENSMUSG00000039697	Ncoa7	333.511722	176.768472	6.479168	79.263129	102.176988	13.906474
ENSMUSG00000039699	Batf2	0	0	0	0	0	0
ENSMUSG00000039701	Usp53	3.674378	16.660773	0	117.155864	116.282107	0
ENSMUSG00000039703	Nploc4	0	0	12.007212	0	0	13.232742
ENSMUSG00000039704	Lmbrd2	33.071249	6.017536	10.19494	31.067427	3.00958	12.04143
ENSMUSG00000039706	Ldb2	0	271.229841	43.799678	0	0	42.573099
ENSMUSG00000039710	Slc7a12	0	0	0	0	0	0
ENSMUSG00000039713	Plekhg5	195.948012	0	11.81241	84.685731	96.362936	10.508343
ENSMUSG00000039714	Cplx3	0	0	4.605914	0	0	3.348133
ENSMUSG00000039715	Wdr34	0	67.255987	7.587756	97.415905	109.415082	11.152216
ENSMUSG00000039716	Dock3	0	28.217781	11.999738	0	0	20.081221
ENSMUSG00000039717	Ralyl	0	188.747909	43.684448	0	0	32.171263
ENSMUSG00000039720	Got1l1	0	0	0	0	0	0
ENSMUSG00000039725	Trp53rka	0	0	0	0	0	0
ENSMUSG00000039728	Slc6a5	0	0	0	0	0	0
ENSMUSG00000039735	Fnbp1l	48.895028	6.744332	1.360478	109.924071	93.859532	1.665485
ENSMUSG00000039737	Prkrip1	328.294287	0	7.154388	0	0	12.941777
ENSMUSG00000039738	Slx4	0	0	0	0	0	0
ENSMUSG00000039740	Alg2	19.258182	70.431613	24.963214	70.237409	61.011691	31.528429
ENSMUSG00000039741	Bahcc1	0	60.498497	0	0	0	0
ENSMUSG00000039742	Fam71f1	0	0	0	0	0	0
ENSMUSG00000039745	Htatip2	0	4.186345	16.141631	0	0	25.56461
ENSMUSG00000039747	Orai2	0	0	0	0	0	0
ENSMUSG00000039748	Exo1	0	0	0	0	0	0
ENSMUSG00000039753	Fbxl5	11.18764	177.425882	49.532207	89.271194	111.415984	39.241464
ENSMUSG00000039754	Alkbh4	0	0	0	0	0	0
ENSMUSG00000039756	Dnttip2	3.23119	35.644934	38.027969	281.074049	298.142583	24.389272
ENSMUSG00000039759	Thap3	129.661903	155.180431	9.939699	225.79981	87.783128	19.892653
ENSMUSG00000039760	Il22ra2	0	0	0	0	0	0
ENSMUSG00000039763	Dnajc28	0	0	0	0	0	0
ENSMUSG00000039765	Cc2d2a	48.725836	0.109946	0	0	0	0
ENSMUSG00000039768	Dnajc11	0	0	75.294076	175.760353	239.084672	36.504945
ENSMUSG00000039770	Ypel5	0	61.654775	26.443588	171.189504	114.784905	31.766077
ENSMUSG00000039771	Polr2j	0	95.446648	136.817804	485.874203	555.41434	165.108493
ENSMUSG00000039774	Galnt12	0	0	0	0	0	0
ENSMUSG00000039775	Defb3	0	0	0	0	0	0
ENSMUSG00000039781	Cep131	0	0	0	0	0	0
ENSMUSG00000039782	Cpeb2	25.124777	2.286378	0	16.344698	35.492839	0
ENSMUSG00000039783	Kmo	0	0	0	0	0	0
ENSMUSG00000039785	Defb5	0	0	0	0	0	0
ENSMUSG00000039787	Cercam	0	5.585133	0	0	0	0
ENSMUSG00000039789	Zfp597	0	0	0.559963	0	0	0.977008
ENSMUSG00000039795	Zfand1	0	130.045243	0	25.719386	25.250378	0
ENSMUSG00000039798	2600006K01Rik	0	0	0	0	0	0
ENSMUSG00000039801	Cplane1	97.855062	116.727892	0	30.283804	37.168744	0.122338
ENSMUSG00000039804	Ncoa5	1.423596	34.893959	11.215335	0	0	9.778931
ENSMUSG00000039809	Gabbr2	0	66.552591	18.757462	0	0	19.310497
ENSMUSG00000039810	Zc3h10	0	0	8.695904	0	2.572927	7.554525
ENSMUSG00000039813	Tbc1d2	0	0	0	0	0	0.307255
ENSMUSG00000039814	Xkr5	0	0	0	0	0	0
ENSMUSG00000039824	Myl6b	0	0	0	0	0	0
ENSMUSG00000039826	Trub2	0	4.841823	5.048782	0	0	2.220995
ENSMUSG00000039828	Wdr70	2.800409	0	29.752341	18.381215	18.810221	42.327642
ENSMUSG00000039830	Olig2	0	0	0	0	0	1.641391
ENSMUSG00000039831	Arhgap29	0	0	0	0	0	0
ENSMUSG00000039834	Zfp335	0	5.615843	0	0	0	0
ENSMUSG00000039835	Nhsl1	0	0	0	0	0	0
ENSMUSG00000039838	Slc45a1	0	0	6.725036	39.442539	21.318646	3.26383
ENSMUSG00000039840	Epg5	3.513641	0.06123	0	0	0	0
ENSMUSG00000039841	Zfp800	22.718586	7.90235	0	0	0	0
ENSMUSG00000039842	Mcph1	0	0	9.606905	0	0	8.776858
ENSMUSG00000039844	Rapgef1	2.502823	0	0	0	0	0
ENSMUSG00000039849	Pcif1	0	236.145753	61.223412	179.302871	207.491028	64.232741
ENSMUSG00000039850	Endov	0	0.117993	0	15.205422	0	0
ENSMUSG00000039851	4932438H23Rik	0	0	0	0	0	0
ENSMUSG00000039852	Rere	30.636763	0.231055	3.660618	46.36607	41.116221	4.061397
ENSMUSG00000039853	Trim14	0	0	0	0	0	0
ENSMUSG00000039860	Srrm3	1.241295	105.112374	16.528748	66.089023	52.692505	64.346276
ENSMUSG00000039865	Slc44a3	0	0	0	0	0	0
ENSMUSG00000039873	Neurl2	0	0	0	0	0	0
ENSMUSG00000039878	Slc39a5	0	0	0	0	0	0
ENSMUSG00000039879	Heca	0	5.340278	1.133994	0	0	1.412767
ENSMUSG00000039883	Lrrc17	0	0.300998	0	0	0	0
ENSMUSG00000039886	Tmem120a	0	0	21.312059	115.718256	99.946331	19.544395
ENSMUSG00000039887	Alg14	0	0	21.666882	0	0	19.530983
ENSMUSG00000039891	Txlnb	0	0	0	0	0	0
ENSMUSG00000039899	Fgl2	0	0	0	0	0	0
ENSMUSG00000039901	Armh3	0.372477	7.21186	0	0	0	0
ENSMUSG00000039903	Eva1c	13.890646	1.561823	0	0	5.84519	0
ENSMUSG00000039904	Gpr37	0	0	0	0	0	0
ENSMUSG00000039908	Slc26a11	0	0	0	0	0	0
ENSMUSG00000039910	Cited2	0	0	46.467444	0	7.636365	54.063598
ENSMUSG00000039911	Spsb1	0	0	1.058713	0	0	0
ENSMUSG00000039913	Pak7	6.83706	0	9.222477	0	0	9.780742
ENSMUSG00000039914	Coq10a	6.715459	0	11.062392	134.323328	120.724486	9.373026
ENSMUSG00000039917	Rhbdd2	0.323037	42.254683	0	11.273109	18.087531	0.63132
ENSMUSG00000039929	Urb1	0	0	0	0	0	0
ENSMUSG00000039934	Gsap	0.365213	0	0	0	0	0
ENSMUSG00000039936	Pik3cd	0	0	0	0	0	0
ENSMUSG00000039942	Ptger4	37.618653	0	1.998568	0	0	0.41417
ENSMUSG00000039943	Plcb4	0	18.978418	11.624992	2.397278	0	6.668871
ENSMUSG00000039952	Dag1	0.621654	15.950896	3.36347	0	0	3.001336
ENSMUSG00000039953	Clstn1	21.575631	147.091842	101.3668	49.474514	40.416722	83.982743
ENSMUSG00000039954	Stk32a	0	0	0	0	0	0
ENSMUSG00000039956	Mrap	0	0	0	0	0	0
ENSMUSG00000039958	Etfbkmt	0	0	0	0	0	0
ENSMUSG00000039959	Hip1	0	5.299811	0	0	0	0
ENSMUSG00000039960	Rhou	255.623551	4.916852	0.965567	0	0	0.399999
ENSMUSG00000039962	Olfr906	0	0	0	0	0	0
ENSMUSG00000039963	Ccdc40	0	0	0	0	0	0
ENSMUSG00000039967	Zfp292	0.265474	6.005196	0	3.591875	2.325464	0
ENSMUSG00000039968	Rsbn1l	1.141365	13.210231	0	25.068202	12.960746	0
ENSMUSG00000039976	Tbc1d16	0	0	0	0	0	0
ENSMUSG00000039977	Deup1	0	0	0	0	0	0
ENSMUSG00000039981	Zc3h12d	0	0	0	0	0	0
ENSMUSG00000039982	Dtx4	1.029763	25.669685	0	10.969127	8.111868	0.251075
ENSMUSG00000039983	Ccdc32	0	80.837146	56.838799	3.035278	0	67.685974
ENSMUSG00000039985	Sinhcaf	8.094175	7.845082	0	15.757726	28.280349	0
ENSMUSG00000039987	Phtf2	0	0	0.659884	0	0	0.27216
ENSMUSG00000039988	Ankrd13c	0	43.386679	14.056492	2.712361	3.669756	15.724993
ENSMUSG00000039989	Cbx4	0	0	5.534611	0	0	5.322789
ENSMUSG00000039990	Edrf1	0	0	12.308453	0	0	6.761406
ENSMUSG00000039994	Timeless	0	0	0	0	0	0
ENSMUSG00000039997	Ifi203	0	0	0	0	0	0
ENSMUSG00000040003	Magi2	501.522575	39.13924	1.046769	7.036191	5.009717	1.628114
ENSMUSG00000040006	Ginm1	0	45.105438	9.698694	12.703225	11.270884	27.656142
ENSMUSG00000040007	Bahd1	0	0	0.696827	0	0	0.86265
ENSMUSG00000040009	Gnaz	0	1.864084	19.372763	0	0	20.242032
ENSMUSG00000040010	Slc7a5	1.171114	0.351687	12.922962	0	0	7.64317
ENSMUSG00000040013	Fkbp6	0	0	0	0	0	0
ENSMUSG00000040016	Ptger3	0	0	0	0	0	0.37528
ENSMUSG00000040017	Saa4	0	0	0	0	0	0
ENSMUSG00000040018	Cox15	0	43.254621	3.329558	29.194765	13.796695	1.09868
ENSMUSG00000040021	Lats1	0	3.889249	9.173901	0	0	8.441001
ENSMUSG00000040022	Rab11fip2	0	27.23137	7.60454	0.970589	0	11.64672
ENSMUSG00000040025	Ythdf2	11.883021	69.632179	0	159.981438	153.111595	0
ENSMUSG00000040026	Saa3	1.945497	0.587474	0	0	0	0
ENSMUSG00000040028	Elavl1	46.212709	19.681523	14.362056	71.026622	88.951284	10.463688
ENSMUSG00000040029	Ipo8	48.400167	43.086526	47.42662	146.517052	81.831453	48.336061
ENSMUSG00000040033	Stat2	0	0.416285	0	1.196344	0	0
ENSMUSG00000040034	Nup43	0	0	34.412374	0	0	16.177911
ENSMUSG00000040035	Disp2	7.24644	24.500654	14.294548	0.77899	0.704984	11.368055
ENSMUSG00000040037	Negr1	1.352699	0.729284	8.962182	0	0	11.985146
ENSMUSG00000040040	Ift88	29.601354	43.087062	0	0	0	0
ENSMUSG00000040043	Rbms2	0	0	0	7.955155	17.671209	2.021919
ENSMUSG00000040044	Orc3	0	0	5.927836	0	0	8.041172
ENSMUSG00000040046	Tph1	0	0	0	0	0	0
ENSMUSG00000040048	Ndufb10	486.963441	1040.548878	598.562128	0	0	662.223356
ENSMUSG00000040054	Baz2a	31.664507	59.078879	4.19585	0	0	3.387038
ENSMUSG00000040055	Gjb6	0	0	57.859028	0	0	63.172974
ENSMUSG00000040061	Plcb2	0	0	0	0	0	0
